Epoch,Class,Accuracy,F1-Score,Precision,Recall,AUC-ROC,Hamming Loss,TP,TN,FP,FN
6,1st degree av block,0.9758869311941938,0.27338129496402874,0.6785714285714286,0.17117117117117117,0.9246893155663019,0.024113068805806236,95,20343,45,460
6,2nd degree av block,0.998185551258177,0.0,0.0,0.0,0.9433099611022294,0.0018144487418230435,0,20905,0,38
6,accelerated atrial escape rhythm,0.999761256744497,0.0,0.0,0.0,0.7798834654694813,0.00023874325550303204,0,20938,0,5
6,accelerated idioventricular rhythm,0.9996657594422957,0.0,0.0,0.0,0.9664146514547737,0.00033424055770424484,0,20936,0,7
6,accelerated junctional rhythm,0.9995702621400946,0.0,0.0,0.0,0.9517531288812459,0.0004297378599054577,0,20934,0,9
6,acute myocardial infarction,0.998663037769183,0.0,0.0,0.0,0.9700864041528636,0.0013369622308169794,0,20915,0,28
6,anterior myocardial infarction,0.9980423053048751,0.0,0.0,0.0,0.952204363685585,0.001957694695124863,0,20902,0,41
6,atrial escape beat,0.9995225134889939,0.0,0.0,0.0,0.8888883580948741,0.00047748651100606407,0,20933,0,10
6,atrial flutter,0.9729265148259562,0.9389074453183924,0.9280085197018104,0.9500654164849542,0.9950201299232633,0.027073485174043833,4357,16019,338,229
6,atrial rhythm,0.994174664565726,0.016129032258064516,0.5,0.00819672131147541,0.9368437918526457,0.005825335434273981,1,20820,1,121
6,atrial tachycardia,0.9947476483789333,0.0,0.0,0.0,0.9257497938148829,0.005252351621066705,0,20833,0,110
6,atrioventricular dissociation,0.9979468080026739,0.0,0.0,0.0,0.9438043841103817,0.0020531919973260757,0,20900,0,43
6,atrioventricular junctional rhythm,0.995989113307549,0.04545454545454545,1.0,0.023255813953488372,0.9554134410286659,0.004010886692450939,2,20857,0,84
6,atrioventricular reentrant tachycardia,0.9995225134889939,0.0,0.0,0.0,0.9463430946352649,0.00047748651100606407,0,20933,0,10
6,av block,0.9978513107004727,0.0,0.0,0.0,0.915870737231633,0.0021486892995272885,0,20898,0,45
6,blocked premature atrial contraction,0.9982332999092776,0.0,0.0,0.0,0.8698705402044157,0.0017667000907224371,0,20906,0,37
6,bradycardia,0.9998090053955976,0.0,0.0,0.0,0.9475380868236306,0.00019099460440242564,0,20939,0,4
6,brugada,0.999761256744497,0.0,0.0,0.0,0.6903047091412742,0.00023874325550303204,0,20938,0,5
6,bundle branch block,0.9893520508045648,0.017621145374449337,0.25,0.0091324200913242,0.8826487984283989,0.010647949195435229,2,20718,6,217
6,clockwise or counterclockwise vectorcardiographic loop,0.9807572936064556,0.0,0.0,0.0,0.7934903390104885,0.019242706393544383,0,20540,0,403
6,complete heart block,0.9980423053048751,0.0,0.0,0.0,0.9806950437698809,0.001957694695124863,0,20902,0,41
6,complete left bundle branch block,0.9954638781454423,0.5581395348837209,0.7317073170731707,0.45112781954887216,0.9957195969260009,0.004536121854557608,60,20788,22,73
6,complete right bundle branch block,0.986296137134126,0.771678599840891,0.8056478405315615,0.7404580152671756,0.9925052526067377,0.01370386286587404,485,20171,117,170
6,decreased qt interval,0.9999045026977987,0.0,0.0,0.0,0.9888257485315888,9.549730220121282e-05,0,20941,0,2
6,early repolarization,0.9888745642935587,0.03319502074688797,0.3076923076923077,0.017543859649122806,0.9369733772035688,0.011125435706441294,4,20706,9,224
6,fusion beats,0.9960846106097503,0.0,0.0,0.0,0.9444786104540974,0.003915389390249726,0,20861,0,82
6,incomplete left bundle branch block,0.999761256744497,0.0,0.0,0.0,0.9895883083389054,0.00023874325550303204,0,20938,0,5
6,incomplete right bundle branch block,0.9922169698706012,0.0,0.0,0.0,0.8862208234675862,0.007783030129398845,0,20780,0,163
6,junctional escape,0.998663037769183,0.0,0.0,0.0,0.9468392472934667,0.0013369622308169794,0,20915,0,28
6,junctional premature complex,0.9996657594422957,0.0,0.0,0.0,0.819313281292647,0.00033424055770424484,0,20936,0,7
6,junctional tachycardia,0.9991882729312896,0.0,0.0,0.0,0.8810387865363101,0.000811727068710309,0,20926,0,17
6,left anterior fascicular block,0.9886835696891563,0.2178217821782178,0.4342105263157895,0.14537444933920704,0.980726872246696,0.01131643031084372,33,20673,43,194
6,left atrial enlargement,0.9999522513488994,0.0,0.0,0.0,0.615366249641868,4.774865110060641e-05,0,20942,0,1
6,left atrial hypertrophy,0.9997135080933963,0.0,0.0,0.0,0.9943799652927036,0.00028649190660363845,0,20937,0,6
6,left axis deviation,0.968581387575801,0.3446215139442231,0.565359477124183,0.24785100286532952,0.9572320732912935,0.031418612424199015,173,20112,133,525
6,left bundle branch block,0.9992360215823903,0.0,0.0,0.0,0.9810501983084055,0.0007639784176097026,0,20927,0,16
6,left posterior fascicular block,0.9999045026977987,0.0,0.0,0.0,0.9944367508714961,9.549730220121282e-05,0,20941,0,2
6,left ventricular high voltage,0.9256076015852552,0.6542387927208168,0.7318768619662364,0.5914927768860353,0.9527908417009767,0.07439239841474478,1474,17911,540,1018
6,left ventricular hypertrophy,0.9863916344363272,0.546899841017488,0.688,0.45382585751978893,0.9836075186341476,0.013608365563672826,172,20486,78,207
6,low qrs voltages,0.9767941555651053,0.11956521739130437,0.4714285714285714,0.06846473029045644,0.9046579049993093,0.023205844434894714,33,20424,37,449
6,mobitz type II atrioventricular block,0.9999045026977987,0.0,0.0,0.0,0.9856024067618548,9.549730220121282e-05,0,20941,0,2
6,mobitz type i wenckebach atrioventricular block,0.9993315188845915,0.0,0.0,0.0,0.9140461287482167,0.0006684811154084897,0,20929,0,14
6,myocardial infarction,0.9978035620493722,0.0,0.0,0.0,0.9507205111613691,0.002196437950627895,0,20897,0,46
6,nonspecific intraventricular conduction disorder,0.9851024208566108,0.0,0.0,0.0,0.9224694075010346,0.0148975791433892,0,20631,0,312
6,p wave change,0.9987107864202837,0.0,0.0,0.0,0.9272486772486773,0.001289213579716373,0,20916,0,27
6,pacing rhythm,0.9888268156424581,0.8194444444444443,0.8954468802698144,0.7553342816500711,0.9825616780708313,0.0111731843575419,531,20178,62,172
6,paroxysmal ventricular tachycardia,0.9974215728405672,0.20588235294117646,0.875,0.11666666666666667,0.9828784178518412,0.002578427159432746,7,20882,1,53
6,poor R wave Progression,0.9817600152795684,0.045,0.32142857142857145,0.024193548387096774,0.9156835779359501,0.01823998472043165,9,20552,19,363
6,premature atrial contraction,0.9701093444110204,0.00949367088607595,0.6,0.004784688995215311,0.8875183582647753,0.02989065558897961,3,20314,2,624
6,premature ventricular contractions,0.9692976173423101,0.01228878648233487,0.5714285714285714,0.006211180124223602,0.9015680636594711,0.03070238265768992,4,20296,3,640
6,prolonged P wave,0.9964188511674545,0.0,0.0,0.0,0.8172883521819692,0.0035811488325454806,0,20868,0,75
6,prolonged pr interval,0.9988062837224848,0.0,0.0,0.0,0.7978716894540587,0.0011937162775151602,0,20918,0,25
6,prolonged qt interval,0.9904502697798787,0.0,0.0,0.0,0.8027057320541869,0.009549730220121282,0,20743,0,200
6,qwave abnormal,0.9758869311941938,0.11867364746945898,0.5151515151515151,0.0670611439842209,0.8945366744612419,0.024113068805806236,34,20404,32,473
6,right atrial  high voltage,0.9993315188845915,0.0,0.0,0.0,0.9611748564875805,0.0006684811154084897,0,20929,0,14
6,right atrial hypertrophy,0.9991882729312896,0.10526315789473684,1.0,0.05555555555555555,0.9708376476835259,0.000811727068710309,1,20925,0,17
6,right axis deviation,0.9803753043976507,0.11231101511879049,0.5531914893617021,0.0625,0.9171708884358687,0.019624695602349234,26,20506,21,390
6,right bundle branch block,0.9943656591701284,0.06349206349206349,0.3333333333333333,0.03508771929824561,0.9782253656128895,0.005634340829871556,4,20821,8,110
6,right ventricular hypertrophy,0.99684858902736,0.029411764705882353,0.25,0.015625,0.9761886943819149,0.003151410972640023,1,20876,3,63
6,s t changes,0.9113307549061739,0.5767038978801003,0.7000553403431101,0.4903100775193798,0.9280365767529668,0.0886692450938261,1265,17821,542,1315
6,shortened pr interval,0.9993792675356921,0.0,0.0,0.0,0.8434892866330994,0.0006207324643078833,0,20930,0,13
6,sinoatrial block,0.9999522513488994,0.0,0.0,0.0,0.8984337694585045,4.774865110060641e-05,0,20942,0,1
6,sinus arrest,0.9990927756290885,0.0,0.0,0.0,0.9460704906981657,0.0009072243709115218,0,20924,0,19
6,sinus arrhythmia,0.9506756434130735,0.5530073561228904,0.8277202072538861,0.4152046783625731,0.9124544968321076,0.04932435658692642,639,19271,133,900
6,sinus bradycardia,0.9785608556558277,0.970539990814251,0.9665446941975954,0.9745684543418105,0.9969246278098964,0.021439144344172278,7396,13098,256,193
6,sinus rhythm,0.957408203218259,0.8811300639658848,0.8887096774193548,0.8736786469344608,0.9849423967377866,0.042591796781740916,3306,16745,414,478
6,sinus tachycardia,0.9839564532301962,0.9501187648456058,0.9603841536614646,0.9400705052878966,0.9967710284597247,0.016043546769803754,3200,17407,132,204
6,st depression,0.9662894523229719,0.3882149046793761,0.5848563968668408,0.2905317769130999,0.9485893430634031,0.03371054767702812,224,20013,159,547
6,st interval abnormal,0.9761256744496968,0.08088235294117647,0.4782608695652174,0.04417670682730924,0.8648452454965374,0.023874325550303204,22,20421,24,476
6,supraventricular premature beats,0.9999522513488994,0.0,0.0,0.0,0.9953681596791136,4.774865110060641e-05,0,20942,0,1
6,supraventricular tachycardia,0.9952728835410399,0.09174311926605505,0.38461538461538464,0.052083333333333336,0.9759782582625799,0.004727116458960034,5,20839,8,91
6,t wave abnormal,0.8850689968008404,0.5292391942108352,0.6778557114228457,0.4340712223291627,0.8927572368276364,0.11493100319915962,1353,17183,643,1764
6,t wave inversion,0.9382132454758153,0.5193164933135216,0.6669847328244275,0.4251824817518248,0.9408184639245455,0.061786754524184695,699,18950,349,945
6,tall p wave,0.9932196915437139,0.0273972602739726,0.3333333333333333,0.014285714285714285,0.9595545972078202,0.00678030845628611,2,20799,4,138
6,u wave abnormal,0.9963233538652533,0.0,0.0,0.0,0.8537787813643273,0.0036766461347466934,0,20866,0,77
6,ventricular escape beat,0.9985675404669818,0.0,0.0,0.0,0.9664275809305218,0.0014324595330181922,0,20913,0,30
6,ventricular escape rhythm,0.9974693214916679,0.13114754098360656,1.0,0.07017543859649122,0.993911811991916,0.0025306785083321396,4,20886,0,53
6,ventricular fibrillation,0.9982810485603781,0.18181818181818182,0.6666666666666666,0.10526315789473684,0.979737912108662,0.0017189514396218307,4,20903,2,34
6,ventricular flutter,0.999761256744497,0.0,0.0,0.0,0.9860063043270608,0.00023874325550303204,0,20938,0,5
6,wolff parkinson white pattern,0.998185551258177,0.0,0.0,0.0,0.9219426226412719,0.0018144487418230435,0,20905,0,38
7,1st degree av block,0.9778923745404192,0.37347767253044656,0.75,0.24864864864864866,0.9417964462402367,0.022107625459580768,138,20342,46,417
7,2nd degree av block,0.998185551258177,0.0,0.0,0.0,0.9526101788793917,0.0018144487418230435,0,20905,0,38
7,accelerated atrial escape rhythm,0.999761256744497,0.0,0.0,0.0,0.8746871716496323,0.00023874325550303204,0,20938,0,5
7,accelerated idioventricular rhythm,0.9996657594422957,0.0,0.0,0.0,0.9876426114962608,0.00033424055770424484,0,20936,0,7
7,accelerated junctional rhythm,0.9995702621400946,0.0,0.0,0.0,0.9713597231510673,0.0004297378599054577,0,20934,0,9
7,acute myocardial infarction,0.998663037769183,0.06666666666666667,0.5,0.03571428571428571,0.9753389570028347,0.0013369622308169794,1,20914,1,27
7,anterior myocardial infarction,0.9979945566537746,0.04545454545454545,0.3333333333333333,0.024390243902439025,0.9553526211752406,0.0020054433462254693,1,20900,2,40
7,atrial escape beat,0.9995225134889939,0.0,0.0,0.0,0.9344432236182105,0.00047748651100606407,0,20933,0,10
7,atrial flutter,0.9752661987298858,0.9441449212853138,0.9338737201365188,0.9546445704317488,0.9960669256592993,0.02473380127011412,4378,16047,310,208
7,atrial rhythm,0.9943179105190278,0.0916030534351145,0.6666666666666666,0.04918032786885246,0.933474715392168,0.005682089480972163,6,20818,3,116
7,atrial tachycardia,0.9947476483789333,0.0,0.0,0.0,0.9362318524369116,0.005252351621066705,0,20833,0,110
7,atrioventricular dissociation,0.9979468080026739,0.0,0.0,0.0,0.9634138199621676,0.0020531919973260757,0,20900,0,43
7,atrioventricular junctional rhythm,0.9960846106097503,0.10869565217391304,0.8333333333333334,0.05813953488372093,0.9624536294211635,0.003915389390249726,5,20856,1,81
7,atrioventricular reentrant tachycardia,0.9995225134889939,0.0,0.0,0.0,0.9552476950269909,0.00047748651100606407,0,20933,0,10
7,av block,0.9978513107004727,0.0,0.0,0.0,0.9255377973437118,0.0021486892995272885,0,20898,0,45
7,blocked premature atrial contraction,0.9982332999092776,0.0,0.0,0.0,0.912236497475185,0.0017667000907224371,0,20906,0,37
7,bradycardia,0.9998090053955976,0.0,0.0,0.0,0.9897440183389847,0.00019099460440242564,0,20939,0,4
7,brugada,0.999761256744497,0.0,0.0,0.0,0.6666825866844971,0.00023874325550303204,0,20938,0,5
7,bundle branch block,0.9897340400133696,0.100418410041841,0.6,0.0547945205479452,0.8988422749438367,0.010265959986630378,12,20716,8,207
7,clockwise or counterclockwise vectorcardiographic loop,0.980709544955355,0.0049261083743842365,0.3333333333333333,0.0024813895781637717,0.8295673152427872,0.019290455044644987,1,20538,2,402
7,complete heart block,0.9980423053048751,0.0,0.0,0.0,0.982508384073411,0.001957694695124863,0,20902,0,41
7,complete left bundle branch block,0.9956548727498448,0.5991189427312774,0.723404255319149,0.5112781954887218,0.9937692621751398,0.004345127250155183,68,20784,26,65
7,complete right bundle branch block,0.9872033615050375,0.7912772585669783,0.8076311605723371,0.7755725190839695,0.9936406584872493,0.012796638494962518,508,20167,121,147
7,decreased qt interval,0.9999045026977987,0.0,0.0,0.0,0.9702975025070436,9.549730220121282e-05,0,20941,0,2
7,early repolarization,0.9890655588979611,0.10894941634241244,0.4827586206896552,0.06140350877192982,0.9358073859522086,0.010934441102038867,14,20700,15,214
7,fusion beats,0.9960846106097503,0.0,0.0,0.0,0.9477353586632075,0.003915389390249726,0,20861,0,82
7,incomplete left bundle branch block,0.999761256744497,0.0,0.0,0.0,0.975585060655268,0.00023874325550303204,0,20938,0,5
7,incomplete right bundle branch block,0.9922169698706012,0.0,0.0,0.0,0.9035407452895363,0.007783030129398845,0,20780,0,163
7,junctional escape,0.998663037769183,0.0,0.0,0.0,0.9564495748096035,0.0013369622308169794,0,20915,0,28
7,junctional premature complex,0.9996657594422957,0.0,0.0,0.0,0.8715745946831159,0.00033424055770424484,0,20936,0,7
7,junctional tachycardia,0.9991882729312896,0.0,0.0,0.0,0.9000764599063366,0.000811727068710309,0,20926,0,17
7,left anterior fascicular block,0.9903547724776776,0.3647798742138365,0.6373626373626373,0.2555066079295154,0.9858876026787271,0.009645227522322494,58,20683,33,169
7,left atrial enlargement,0.9999522513488994,0.0,0.0,0.0,0.9753605195301309,4.774865110060641e-05,0,20942,0,1
7,left atrial hypertrophy,0.999761256744497,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.9918724427250004,0.00023874325550303204,2,20936,1,4
7,left axis deviation,0.9684381416224992,0.3839701770736254,0.5493333333333333,0.29512893982808025,0.9636623992198718,0.031561858377500834,206,20076,169,492
7,left bundle branch block,0.9992360215823903,0.0,0.0,0.0,0.98534787594973,0.0007639784176097026,0,20927,0,16
7,left posterior fascicular block,0.9999045026977987,0.0,0.0,0.0,0.9933623036149182,9.549730220121282e-05,0,20941,0,2
7,left ventricular high voltage,0.9264193286539655,0.6594475138121548,0.7338908017707821,0.5987158908507223,0.9521336848725092,0.07358067134603448,1492,17910,541,1000
7,left ventricular hypertrophy,0.9864393830874277,0.538961038961039,0.70042194092827,0.43799472295514513,0.9846879989571139,0.01356061691257222,166,20493,71,213
7,low qrs voltages,0.977080647471709,0.14590747330960854,0.5125,0.08506224066390042,0.9166017386380851,0.022919352528291075,41,20422,39,441
7,mobitz type II atrioventricular block,0.9999045026977987,0.0,0.0,0.0,0.9965140155675469,9.549730220121282e-05,0,20941,0,2
7,mobitz type i wenckebach atrioventricular block,0.9993315188845915,0.0,0.0,0.0,0.8525627461553689,0.0006684811154084897,0,20929,0,14
7,myocardial infarction,0.9978035620493722,0.0,0.0,0.0,0.9572135380364561,0.002196437950627895,0,20897,0,46
7,nonspecific intraventricular conduction disorder,0.9851024208566108,0.0,0.0,0.0,0.9240185294969357,0.0148975791433892,0,20631,0,312
7,p wave change,0.9987107864202837,0.0,0.0,0.0,0.9513574580508986,0.001289213579716373,0,20916,0,27
7,pacing rhythm,0.9903070238265769,0.8444444444444444,0.915282392026578,0.7837837837837838,0.9846380067918971,0.009692976173423101,551,20189,51,152
7,paroxysmal ventricular tachycardia,0.9974693214916679,0.2933333333333333,0.7333333333333333,0.18333333333333332,0.9846126833628629,0.0025306785083321396,11,20879,4,49
7,poor R wave Progression,0.9816645179773671,0.04950495049504951,0.3125,0.026881720430107527,0.9223395185727061,0.01833548202263286,10,20549,22,362
7,premature atrial contraction,0.9704435849687246,0.03732503888024883,0.75,0.019138755980861243,0.9039610360451594,0.029556415031275367,12,20312,4,615
7,premature ventricular contractions,0.9696318579000143,0.053571428571428575,0.6428571428571429,0.027950310559006212,0.9236895217737067,0.030368142099985677,18,20289,10,626
7,prolonged P wave,0.9964188511674545,0.0,0.0,0.0,0.8150987157370136,0.0035811488325454806,0,20868,0,75
7,prolonged pr interval,0.9988062837224848,0.0,0.0,0.0,0.8779328807725404,0.0011937162775151602,0,20918,0,25
7,prolonged qt interval,0.9904502697798787,0.0,0.0,0.0,0.8251332979800414,0.009549730220121282,0,20743,0,200
7,qwave abnormal,0.9771283961228096,0.19765494137353432,0.6555555555555556,0.11637080867850098,0.89918851869482,0.02287160387719047,59,20405,31,448
7,right atrial  high voltage,0.9993315188845915,0.0,0.0,0.0,0.9544855736742591,0.0006684811154084897,0,20929,0,14
7,right atrial hypertrophy,0.9991882729312896,0.2608695652173913,0.6,0.16666666666666666,0.9908934023629364,0.000811727068710309,3,20923,2,15
7,right axis deviation,0.9806140476531539,0.1646090534979424,0.5714285714285714,0.09615384615384616,0.9369207910032189,0.019385952346846202,40,20497,30,376
7,right bundle branch block,0.9941269159146254,0.016,0.09090909090909091,0.008771929824561403,0.9819857267153673,0.005873084085374588,1,20819,10,113
7,right ventricular hypertrophy,0.9972305782361648,0.21621621621621623,0.8,0.125,0.9830092437377269,0.0027694217638351715,8,20877,2,56
7,s t changes,0.9152461442964236,0.601392319784415,0.7148958889482114,0.5189922480620155,0.9321370450438128,0.08475385570357638,1339,17829,534,1241
7,shortened pr interval,0.9993792675356921,0.0,0.0,0.0,0.7879782424932927,0.0006207324643078833,0,20930,0,13
7,sinoatrial block,0.9999522513488994,0.0,0.0,0.0,0.9604144780823226,4.774865110060641e-05,0,20942,0,1
7,sinus arrest,0.9990927756290885,0.0,0.0,0.0,0.9745017054201168,0.0009072243709115218,0,20924,0,19
7,sinus arrhythmia,0.9506756434130735,0.5643188528047237,0.8040865384615384,0.4346978557504873,0.9245543010162892,0.04932435658692642,669,19241,163,870
7,sinus bradycardia,0.9809960368619587,0.9738707983193279,0.9704304592437525,0.9773356173408881,0.9975261315707786,0.01900396313804135,7417,13128,226,172
7,sinus rhythm,0.9597956357732894,0.8877033875700187,0.8960689283791061,0.879492600422833,0.9874594361011245,0.040204364226710594,3328,16773,386,456
7,sinus tachycardia,0.9852456668099127,0.9542018674966651,0.9629075680526473,0.9456521739130435,0.9968907046770169,0.01475433319008738,3219,17415,124,185
7,st depression,0.9665281955784749,0.37909654561558903,0.5977653631284916,0.2775616083009079,0.9559853354536202,0.03347180442152509,214,20028,144,557
7,st interval abnormal,0.976221171751898,0.11071428571428571,0.5,0.06224899598393574,0.8762124064858112,0.023778828248101992,31,20414,31,467
7,supraventricular premature beats,0.9999522513488994,0.0,0.0,0.0,0.928660108872123,4.774865110060641e-05,0,20942,0,1
7,supraventricular tachycardia,0.995511626796543,0.18965517241379307,0.55,0.11458333333333333,0.9772918965158857,0.0044883732034570025,11,20838,9,85
7,t wave abnormal,0.8878384185646756,0.5504306220095694,0.6821631878557874,0.4613410330445942,0.9011611495877108,0.11216158143532445,1438,17156,670,1679
7,t wave inversion,0.9379745022203123,0.5147553231228988,0.6669893514036787,0.4190997566909976,0.9454583895462986,0.06202549777968772,689,18955,344,955
7,tall p wave,0.9931241942415127,0.027027027027027025,0.25,0.014285714285714285,0.9573330769600538,0.006875805758487323,2,20797,6,138
7,u wave abnormal,0.9963233538652533,0.0,0.0,0.0,0.8672413084854377,0.0036766461347466934,0,20866,0,77
7,ventricular escape beat,0.9985675404669818,0.0,0.0,0.0,0.9631266038668133,0.0014324595330181922,0,20913,0,30
7,ventricular escape rhythm,0.9977558133982715,0.33802816901408456,0.8571428571428571,0.21052631578947367,0.9948055526156193,0.0022441866017285012,12,20884,2,45
7,ventricular fibrillation,0.9988062837224848,0.5454545454545454,0.8823529411764706,0.39473684210526316,0.9900653331487054,0.0011937162775151602,15,20903,2,23
7,ventricular flutter,0.999761256744497,0.0,0.0,0.0,0.9826535485719744,0.00023874325550303204,0,20938,0,5
7,wolff parkinson white pattern,0.998185551258177,0.0,0.0,0.0,0.933567894862725,0.0018144487418230435,0,20905,0,38
8,1st degree av block,0.9805185503509526,0.5024390243902439,0.7773584905660378,0.37117117117117115,0.9584708015843977,0.019481449649047414,206,20329,59,349
8,2nd degree av block,0.998185551258177,0.0,0.0,0.0,0.9439834338297309,0.0018144487418230435,0,20905,0,38
8,accelerated atrial escape rhythm,0.999761256744497,0.0,0.0,0.0,0.9465182921004872,0.00023874325550303204,0,20938,0,5
8,accelerated idioventricular rhythm,0.9996657594422957,0.0,0.0,0.0,0.9860527321360336,0.00033424055770424484,0,20936,0,7
8,accelerated junctional rhythm,0.9995702621400946,0.0,0.0,0.0,0.9475175949810516,0.0004297378599054577,0,20934,0,9
8,acute myocardial infarction,0.998663037769183,0.06666666666666667,0.5,0.03571428571428571,0.9754499504798334,0.0013369622308169794,1,20914,1,27
8,anterior myocardial infarction,0.9980900539559757,0.047619047619047616,1.0,0.024390243902439025,0.9596689312027556,0.0019099460440242563,1,20902,0,40
8,atrial escape beat,0.9995225134889939,0.0,0.0,0.0,0.9744900396503129,0.00047748651100606407,0,20933,0,10
8,atrial flutter,0.9790383421668338,0.9526276033236214,0.9429609057893612,0.9624945486262538,0.9968906673254663,0.020961657833166215,4414,16090,267,172
8,atrial rhythm,0.9946521510767321,0.19999999999999998,0.7777777777777778,0.11475409836065574,0.9594510113921867,0.0053478489232679175,14,20817,4,108
8,atrial tachycardia,0.9947476483789333,0.0,0.0,0.0,0.9473248299245515,0.005252351621066705,0,20833,0,110
8,atrioventricular dissociation,0.9979468080026739,0.0,0.0,0.0,0.9512751752531435,0.0020531919973260757,0,20900,0,43
8,atrioventricular junctional rhythm,0.9961323592608509,0.18181818181818185,0.6923076923076923,0.10465116279069768,0.9676897277251182,0.003867640739149119,9,20853,4,77
8,atrioventricular reentrant tachycardia,0.9995225134889939,0.0,0.0,0.0,0.9738069077533081,0.00047748651100606407,0,20933,0,10
8,av block,0.9978513107004727,0.0,0.0,0.0,0.9326400187152412,0.0021486892995272885,0,20898,0,45
8,blocked premature atrial contraction,0.9982332999092776,0.0,0.0,0.0,0.8781340414364427,0.0017667000907224371,0,20906,0,37
8,bradycardia,0.9998090053955976,0.0,0.0,0.0,0.9919766942069822,0.00019099460440242564,0,20939,0,4
8,brugada,0.999761256744497,0.0,0.0,0.0,0.7904861973445411,0.00023874325550303204,0,20938,0,5
8,bundle branch block,0.9898295373155709,0.12345679012345677,0.625,0.0684931506849315,0.9041968414623507,0.010170462684429164,15,20715,9,204
8,clockwise or counterclockwise vectorcardiographic loop,0.9807572936064556,0.009828009828009828,0.5,0.004962779156327543,0.8502663205124178,0.019242706393544383,2,20538,2,401
8,complete heart block,0.9980423053048751,0.0,0.0,0.0,0.9834768991647432,0.001957694695124863,0,20902,0,41
8,complete left bundle branch block,0.9961801079119514,0.6460176991150443,0.7849462365591398,0.5488721804511278,0.9974253268924353,0.0038198920880485126,73,20790,20,60
8,complete right bundle branch block,0.9881583345270496,0.8095238095238096,0.8145285935085008,0.8045801526717558,0.9939175867507887,0.011841665472950388,527,20168,120,128
8,decreased qt interval,0.9999045026977987,0.0,0.0,0.0,0.9749773172245834,9.549730220121282e-05,0,20941,0,2
8,early repolarization,0.9891610562001624,0.10980392156862745,0.5185185185185185,0.06140350877192982,0.9484539553082562,0.010838943799837655,14,20702,13,214
8,fusion beats,0.9960846106097503,0.023809523809523808,0.5,0.012195121951219513,0.9496270903459717,0.003915389390249726,1,20860,1,81
8,incomplete left bundle branch block,0.999761256744497,0.0,0.0,0.0,0.9876110421243672,0.00023874325550303204,0,20938,0,5
8,incomplete right bundle branch block,0.9922169698706012,0.0,0.0,0.0,0.9120739030568563,0.007783030129398845,0,20780,0,163
8,junctional escape,0.998663037769183,0.0,0.0,0.0,0.9473737235750146,0.0013369622308169794,0,20915,0,28
8,junctional premature complex,0.9996657594422957,0.0,0.0,0.0,0.8556416834980075,0.00033424055770424484,0,20936,0,7
8,junctional tachycardia,0.9991882729312896,0.0,0.0,0.0,0.920866807967572,0.000811727068710309,0,20926,0,17
8,left anterior fascicular block,0.9897817886644702,0.37058823529411766,0.5575221238938053,0.2775330396475771,0.9874765339183231,0.010218211335529772,63,20666,50,164
8,left atrial enlargement,0.9999522513488994,0.0,0.0,0.0,0.9767930474644255,4.774865110060641e-05,0,20942,0,1
8,left atrial hypertrophy,0.999761256744497,0.2857142857142857,1.0,0.16666666666666666,0.9926286796898632,0.00023874325550303204,1,20937,0,5
8,left axis deviation,0.9682948956691974,0.397459165154265,0.5420792079207921,0.3137535816618911,0.9629015901906516,0.031705104330802654,219,20060,185,479
8,left bundle branch block,0.9992360215823903,0.0,0.0,0.0,0.9941403450088403,0.0007639784176097026,0,20927,0,16
8,left posterior fascicular block,0.9999045026977987,0.0,0.0,0.0,0.999474714674562,9.549730220121282e-05,0,20941,0,2
8,left ventricular high voltage,0.9289977558133983,0.6742606790799562,0.7424023154848046,0.6175762439807384,0.954542857560431,0.07100224418660173,1539,17917,534,953
8,left ventricular hypertrophy,0.9875376020627418,0.5863708399366085,0.7341269841269841,0.48812664907651715,0.9851287363884628,0.012462397937258273,185,20497,67,194
8,low qrs voltages,0.9771283961228096,0.16695652173913042,0.5161290322580645,0.0995850622406639,0.9223851326509029,0.02287160387719047,48,20416,45,434
8,mobitz type II atrioventricular block,0.9999045026977987,0.0,0.0,0.0,0.9990926889833341,9.549730220121282e-05,0,20941,0,2
8,mobitz type i wenckebach atrioventricular block,0.9993315188845915,0.0,0.0,0.0,0.8980498692859532,0.0006684811154084897,0,20929,0,14
8,myocardial infarction,0.9977558133982715,0.0,0.0,0.0,0.9552484130237127,0.0022441866017285012,0,20896,1,46
8,nonspecific intraventricular conduction disorder,0.9851024208566108,0.0,0.0,0.0,0.9397791349587191,0.0148975791433892,0,20631,0,312
8,p wave change,0.9987107864202837,0.0,0.0,0.0,0.9295984644043546,0.001289213579716373,0,20916,0,27
8,pacing rhythm,0.9890178102468605,0.8246951219512195,0.8883415435139573,0.7695590327169275,0.9881926835302123,0.010982189753139474,541,20172,68,162
8,paroxysmal ventricular tachycardia,0.9976603160960703,0.379746835443038,0.7894736842105263,0.25,0.9875409024884675,0.002339683903929714,15,20879,4,45
8,poor R wave Progression,0.9818555125817696,0.08653846153846154,0.4090909090909091,0.04838709677419355,0.9307696710527347,0.018144487418230434,18,20545,26,354
8,premature atrial contraction,0.9711120660841331,0.10898379970544918,0.7115384615384616,0.05901116427432217,0.9288558950401833,0.028887933915866876,37,20301,15,590
8,premature ventricular contractions,0.973069760779258,0.2617801047120419,0.8333333333333334,0.15527950310559005,0.9411021073461073,0.026930239220742013,100,20279,20,544
